threshold,target_density,actual_density,trial,success,planning_time_ms,selected_planner,path_length,start_x,start_y,goal_x,goal_y
0.3,0.1,0.1028,27,True,9.900569915771484,rrt_star,13,71.81737845592865,40.72799142767556,33.67381611234852,26.983827170560417
0.3,0.1,0.1028,28,True,2.487659454345703,rrt_star,11,66.67118704867423,38.16890143701605,78.36085808129253,88.2657968292462
0.3,0.1,0.1028,29,True,3.1845569610595703,rrt_star,6,40.454025410866905,90.40410492349436,24.86625338224984,77.92832658192269
0.3,0.1,0.1028,30,True,5.353212356567383,rrt_star,10,40.871639846733274,35.27797583656496,86.52127060123897,61.294182238195894
0.3,0.1,0.1028,31,True,51.84173583984375,rrt_star,6,47.41073449030674,43.91542952918136,32.16070500248202,33.95647447643654
0.3,0.1,0.1028,32,True,163.64717483520508,rrt_star,12,90.99045480008067,31.36851603697701,82.58527864366346,89.01477524247623
0.3,0.1,0.1028,33,True,0.9217262268066406,rrt_star,9,15.867745656881908,64.3895098060442,60.61915468309628,66.10693871664694
0.3,0.1,0.1028,34,True,20.370006561279297,rrt_star,14,81.15780730547046,87.15902612240315,67.2080319953782,21.308516092443345
0.3,0.1,0.1028,35,False,31.809091567993164,rrt_star,0,57.201480183610485,42.930590380189514,52.323083920177346,35.274670368307596
0.3,0.1,0.1028,36,True,14.91093635559082,rrt_star,19,8.459646498573694,48.11335899166345,78.55998383225666,92.9228508207201
0.3,0.1,0.1028,37,True,2.5441646575927734,rrt_star,15,94.80436768491728,71.89728382861134,29.931308425781474,69.43303149200558
0.3,0.1,0.1028,38,True,7.575511932373047,rrt_star,15,53.17051146753243,92.54764876202591,19.294070550118864,61.00487195839866
0.3,0.1,0.1028,39,True,1.239776611328125,rrt_star,4,34.18634080905904,20.661303531610567,19.315312773759977,18.98501738010495
0.3,0.1,0.1028,40,True,29.75177764892578,rrt_star,21,5.741124051992516,6.081626819770456,10.386562415375394,70.83932703534198
0.3,0.1,0.1028,41,True,4.698753356933594,rrt_star,10,88.63330968999057,91.97704392627114,88.8905396652214,49.87255083284611
0.3,0.1,0.1028,42,True,8.2244873046875,rrt_star,11,72.26114182784625,48.436834926263,90.33899570356327,91.84183531290877
0.3,0.1,0.1028,43,True,9.581565856933594,rrt_star,9,72.03320142681501,46.51444571654193,41.50148804801726,42.92380272335286
0.3,0.1,0.1028,44,True,30.7767391204834,rrt_star,16,75.168033833088,7.020529469395341,43.00123131500549,79.00034933894186
0.3,0.1,0.1028,45,True,23.27442169189453,rrt_star,12,35.03916940687588,35.83052046121313,93.18028349783451,24.779593943044436
0.3,0.1,0.1028,46,True,23.823976516723633,rrt_star,15,57.3427984829159,92.87624783024762,54.0131924416847,13.990720101679088
0.3,0.1,0.1028,47,True,57.77144432067871,rrt_star,16,16.81580926918066,89.15256961366796,92.75534896556978,84.6440677908353
0.3,0.1,0.1028,48,True,20.797252655029297,rrt_star,14,30.978800161426012,90.1378819561823,53.70867954518167,17.600539639206943
0.3,0.1,0.1028,49,True,0.5536079406738281,rrt_star,5,58.087504710899005,68.84473821630401,39.842350280645356,60.43148276869214
0.3,0.2,0.2062,0,True,8.089065551757812,rrt_star,16,74.49242393911197,14.41355452047986,17.86103005881611,6.015732595988218
0.3,0.2,0.2062,1,True,97.26262092590332,rrt_star,14,51.09012288615944,49.12277997496502,87.1571414659769,5.514961869591276
0.3,0.2,0.2062,2,True,4.470109939575195,rrt_star,12,45.287900500188435,37.01589720428381,19.854663506397912,77.6727216593111
0.3,0.2,0.2062,3,True,370.41378021240234,rrt_star,20,51.5064681064114,82.0023707121049,75.24331470797769,20.02383417710233
0.3,0.2,0.2062,4,False,639.5668983459473,rrt_star,0,80.18670329201953,52.71685461745674,75.75216306831793,23.08041087589002
0.3,0.2,0.2062,5,True,375.2784729003906,rrt_star,7,24.852788892036916,53.54042912994184,9.215625511255897,67.32830188884405
0.3,0.2,0.2062,6,True,27.022600173950195,rrt_star,10,35.64457427407731,14.231995925025732,28.60798826990393,7.791817166653942
0.3,0.2,0.2062,7,True,206.79402351379395,rrt_star,7,43.36466650313063,71.12802008617209,61.142432828469985,56.32501886742475
0.3,0.2,0.2062,8,True,353.61409187316895,rrt_star,23,19.05925875973029,81.39924358223605,94.12057972857836,14.596920813566921
0.3,0.2,0.2062,9,True,99.43461418151855,rrt_star,20,21.30922665734779,23.269355616386278,71.84663376464269,88.30901570033188
0.3,0.2,0.2062,10,True,51.28812789916992,rrt_star,16,78.65501222315716,86.34245698062722,17.589979434263903,61.46614280837508
0.3,0.2,0.2062,11,True,30.80129623413086,rrt_star,15,40.62965603823021,27.64303664813106,86.63824392942375,63.86545879501937
0.3,0.2,0.2062,12,True,30.311107635498047,rrt_star,14,61.89787742743746,20.231960523229635,85.84238539789688,67.85869191007595
0.3,0.2,0.2062,13,True,36.596059799194336,rrt_star,3,19.18082967435607,93.77982055720206,10.114644810616321,89.62194568151342
0.3,0.2,0.2062,14,True,438.626766204834,rrt_star,17,46.4885882816419,59.08173660299746,12.976556401278824,20.3297241543387
0.3,0.2,0.2062,15,True,36.57269477844238,rrt_star,16,47.4075139849184,76.56144984771002,93.16940829019426,29.37085038552284
0.3,0.2,0.2062,16,True,45.46546936035156,rrt_star,8,81.84179664129104,59.286900075187035,76.92078744485417,33.91371706163059
0.3,0.2,0.2062,17,True,135.90312004089355,rrt_star,22,91.50428260439529,41.8945436442651,14.992957882524701,66.58898575231785
0.3,0.2,0.2062,18,True,202.15678215026855,rrt_star,27,43.85038295556159,10.08479018165525,75.53919614845066,38.50219408773047
0.3,0.2,0.2062,19,True,0.5795955657958984,rrt_star,5,32.815657928063516,20.93918140265492,49.95912434609945,21.93913523838228
0.3,0.2,0.2062,20,True,17.220735549926758,rrt_star,15,24.792209177909328,40.163228531667464,83.30089977467803,40.0035835985148
0.3,0.2,0.2062,21,False,154.1905403137207,rrt_star,0,80.25320526866983,11.284712887194548,93.75131442632335,34.455576461161165
0.3,0.2,0.2062,22,True,208.9836597442627,rrt_star,16,12.163451857760023,6.854659495637247,50.656770669615035,8.927074597944639
0.3,0.2,0.2062,23,False,131.1047077178955,rrt_star,0,82.0197371114624,44.21827015830952,19.37581708215793,48.15080901232941
0.3,0.2,0.2062,24,True,166.2161350250244,rrt_star,11,12.20090277971597,55.24858718268017,51.88991948271399,88.99231222937816
0.3,0.2,0.2062,25,True,0.3986358642578125,rrt_star,5,71.6469046924909,40.78569291456654,81.26376750705523,49.68550618800121
0.3,0.2,0.2062,26,True,13.045310974121094,rrt_star,13,68.83807777610679,36.71712045453613,19.659607186280894,36.15039591065868
0.3,0.2,0.2062,27,True,106.71472549438477,rrt_star,15,13.341514622648443,51.264899429854864,38.4505325709308,84.38534812432512
0.3,0.2,0.2062,28,True,1.880645751953125,rrt_star,6,63.61131003419803,36.678783999720466,45.59637800731058,19.641050074185543
0.3,0.2,0.2062,29,True,8.715629577636719,rrt_star,15,7.254258745840511,28.122424219827714,52.005933656568374,8.078206864473163
0.3,0.2,0.2062,30,False,33.87951850891113,rrt_star,0,86.11847473739918,11.650204036023037,49.53606858258398,29.0852960054763
0.3,0.2,0.2062,31,True,21.7745304107666,rrt_star,10,74.50577588494845,44.682588041147206,32.4716950391899,43.14856829289661
0.3,0.2,0.2062,32,True,158.94198417663574,rrt_star,11,14.23866727831779,30.119094613379623,13.552366757467148,6.568896905532384
0.3,0.2,0.2062,33,True,32.31096267700195,rrt_star,16,21.47339499086892,27.072851299575944,68.4791799211745,19.237822878363094
0.3,0.2,0.2062,34,True,25.30813217163086,rrt_star,11,57.08884657374391,58.56332016674534,8.803782701167652,62.70868463838569
0.3,0.2,0.2062,35,True,9.514570236206055,rrt_star,15,69.39123288569425,80.15775801909884,42.30027735763304,38.623521251156575
0.3,0.2,0.2062,36,True,21.538496017456055,rrt_star,10,8.38710544173541,59.651347322165236,5.978062326712363,89.113614010378
0.3,0.2,0.2062,37,False,31.910181045532227,rrt_star,0,9.67512185215176,31.145618088865927,36.29328953728268,38.377155055736544
0.3,0.2,0.2062,38,False,34.60502624511719,rrt_star,0,16.77232784787128,29.05951566552654,52.660941179337236,26.62290219172307
0.3,0.2,0.2062,39,True,14.477014541625977,rrt_star,13,65.59352125200854,67.25029111019307,84.96488451306084,30.262053872314258
0.3,0.2,0.2062,40,True,71.56801223754883,rrt_star,17,57.185216954619506,85.34387251510483,7.573851061342619,62.99746734942179
0.3,0.2,0.2062,41,True,233.2315444946289,rrt_star,7,47.346456125951256,47.13787388645077,34.94038686646804,78.80941224350343
0.3,0.2,0.2062,42,True,4.150867462158203,rrt_star,8,40.35207025113648,62.764632273535234,11.901081192389158,41.05130733029345
0.3,0.2,0.2062,43,True,1.5535354614257812,rrt_star,7,51.55286727221466,79.45019018614263,35.426764356928196,57.803682063175536
0.3,0.2,0.2062,44,True,10.835647583007812,rrt_star,15,13.228754799390735,70.73384592447039,46.57391278105802,24.81163361341803
0.3,0.2,0.2062,45,True,28.20611000061035,rrt_star,13,89.80139800581813,33.43279087177363,63.48628171158369,88.2862934467734
0.3,0.2,0.2062,46,True,21.219968795776367,rrt_star,17,85.69207406040047,89.25576874000595,38.01542969216496,25.211911231880173
0.3,0.2,0.2062,47,True,16.76011085510254,rrt_star,10,56.75426071986988,59.10973803062644,87.64951106206132,84.8712094436062
0.3,0.2,0.2062,48,True,1.149892807006836,rrt_star,8,16.7952558117454,10.560306402238465,42.053139099889805,23.27454697835847
0.3,0.2,0.2062,49,True,1.0497570037841797,rrt_star,8,74.09278077152582,50.1065746536632,83.48645704864983,76.02031812459049
0.3,0.30000000000000004,0.3032,0,True,14.748764187177523,ppo,30,81.03928167360769,32.876212196511574,14.827730525785634,40.21300013976574
0.3,0.30000000000000004,0.3032,1,True,10.728054176480208,ppo,15,38.88890711116327,92.45427398947007,41.08294720677663,56.98064872047821
0.3,0.30000000000000004,0.3032,2,True,9.18404167033906,ppo,20,74.81558363280924,66.34427885332357,35.63868114127503,35.958613578741165
0.3,0.30000000000000004,0.3032,3,True,6.727875351935169,ppo,13,26.045631867833716,69.08434915097732,54.490367140117385,91.98930694023869
0.3,0.30000000000000004,0.3032,4,False,10.946998924944953,ppo,0,29.0633723254236,52.69176429909085,73.30173243260641,44.150041071826564
0.3,0.30000000000000004,0.3032,5,True,9.665052505290413,ppo,24,27.609311162330346,17.583509052270784,69.67940966101507,61.061622265605386
0.3,0.30000000000000004,0.3032,6,False,11.630727232140089,ppo,0,36.839846165467414,90.81514434816505,9.941281191116456,33.61855213316051
0.3,0.30000000000000004,0.3032,7,True,9.020281520962374,ppo,19,60.86206726119923,18.686963872904855,24.56050048774523,36.43317679153414
0.3,0.30000000000000004,0.3032,8,True,12.1768466003165,ppo,36,80.03297054057387,25.661710281955784,7.012958189628613,75.54426903547527
0.3,0.30000000000000004,0.3032,9,False,7.638577626315629,ppo,0,66.04018988585688,7.356923151999311,27.29625642390732,27.904151793939185
0.3,0.30000000000000004,0.3032,10,False,11.188662786980245,ppo,0,32.992218256418745,59.09381936180768,52.88159914275251,43.27427126843519
0.3,0.30000000000000004,0.3032,11,True,7.304343507572933,ppo,20,21.562392889861602,46.84761286987528,61.70453745063389,67.59066067498861
0.3,0.30000000000000004,0.3032,12,False,8.38220895107328,ppo,0,27.540292309215765,32.11731699739083,20.140026927596637,43.51649862207667
0.3,0.30000000000000004,0.3032,13,True,10.021532739073653,ppo,9,20.25796831641986,47.15860593062483,5.256889651493033,60.164643514424725
0.3,0.30000000000000004,0.3032,14,False,12.750626589558179,ppo,0,76.08240758512899,7.787198944680802,16.676385835995386,43.21821332753733
0.3,0.30000000000000004,0.3032,15,False,7.522163758218019,ppo,0,55.814825246511404,56.40092325152891,52.61148591317018,38.456117026441596
0.3,0.30000000000000004,0.3032,16,True,13.375924375182084,ppo,42,66.50865620642466,7.096672568969909,5.1829509400392855,87.97276094473217
0.3,0.30000000000000004,0.3032,17,False,5.0,ppo,0,92.78544778676847,45.633645751805496,39.32140262667611,53.63616218559452
0.3,0.30000000000000004,0.3032,18,True,10.548658280770674,ppo,25,36.64166194799275,21.377266037739023,72.76254609635922,78.53399728651058
0.3,0.30000000000000004,0.3032,19,True,9.40035107587075,ppo,9,28.303414959443533,79.7874739279219,12.585249789639413,90.48543685494596
0.3,0.30000000000000004,0.3032,20,False,14.2692114091654,ppo,0,89.70446294961816,13.58961504109119,11.902744377151162,21.992794999180525
0.3,0.30000000000000004,0.3032,21,True,9.989419042739083,ppo,16,36.219344378950964,20.28828628537513,6.62704250473424,46.66424794174804
0.3,0.30000000000000004,0.3032,22,True,5.0,ppo,25,21.17085320268749,25.796520126193172,85.1826534206324,36.136462364690516
0.3,0.30000000000000004,0.3032,23,True,11.319464276160845,ppo,2,28.26409602392867,84.45288793699167,29.731597241858914,79.11629539965891
0.3,0.30000000000000004,0.3032,24,True,9.55595719463185,ppo,2,25.93931368033843,61.49378368533715,24.357032564583402,57.50970789140725
0.3,0.30000000000000004,0.3032,25,True,12.744490151459175,ppo,25,7.678461324019683,20.68032975807302,69.37375755985164,29.0427422725965
0.3,0.30000000000000004,0.3032,26,True,10.4260532487515,ppo,11,6.956980542227108,91.77340694412283,8.903600096463581,64.19923425699109
0.3,0.30000000000000004,0.3032,27,True,11.975539344902232,ppo,22,54.110892306344134,45.52591526204343,92.71653775801813,71.24499544351961
0.3,0.30000000000000004,0.3032,28,True,11.016222739418792,ppo,33,73.51723517237325,89.29436755603086,6.107932703626111,55.811331935176355
0.3,0.30000000000000004,0.3032,29,False,9.46579310919346,ppo,0,35.91629597601848,85.25844568899228,61.013787815250865,47.715439445668004
0.3,0.30000000000000004,0.3032,30,True,10.054056815015649,ppo,8,58.100911793616255,49.21977189460527,66.88500617400194,31.70988975010582
0.3,0.30000000000000004,0.3032,31,True,13.23909343685117,ppo,15,14.656016088623613,25.09567092569647,16.717018648976424,59.908320810560355
0.3,0.30000000000000004,0.3032,32,True,13.871518901365548,ppo,16,38.101061588627076,34.64437410169393,74.49524146116985,13.818254490943204
0.3,0.30000000000000004,0.3032,33,True,10.480312022445174,ppo,19,83.3754914116836,39.532254699823326,44.428226331728226,47.36471024295039
0.3,0.30000000000000004,0.3032,34,True,7.476686323671834,ppo,31,53.58710504712806,84.38439778620489,71.71093621107528,7.887761620778723
0.3,0.30000000000000004,0.3032,35,True,9.117552984076791,ppo,24,56.4511551727464,76.10843784666315,19.38433266545485,29.95245482493634
0.3,0.30000000000000004,0.3032,36,True,11.460879198209504,ppo,33,92.36958422204154,86.58994146937032,65.16726326159466,9.972677979834632
0.3,0.30000000000000004,0.3032,37,True,11.522235296129853,ppo,11,85.64274616694802,74.9773387218954,62.01025223889916,92.46599553655969
0.3,0.30000000000000004,0.3032,38,True,7.935680593161035,ppo,35,5.622724322153464,24.78953581589358,90.24477084836057,7.748463720364015
0.3,0.30000000000000004,0.3032,39,True,11.367355063098751,ppo,26,81.71585618472074,20.087785483020212,22.320597898146122,32.09714869476553
0.3,0.30000000000000004,0.3032,40,True,9.070867123639886,ppo,31,93.32908280808586,31.41566332738252,17.373977107939503,6.123687058248807
0.3,0.30000000000000004,0.3032,41,True,8.076633757966889,ppo,26,93.7644382123223,61.577205155810695,33.979735638746,66.26072334322099
0.3,0.30000000000000004,0.3032,42,True,6.238149058902795,ppo,6,39.82034442009278,16.536275330134735,51.52134064541064,6.302763180868358
0.3,0.30000000000000004,0.3032,43,True,9.129445775472918,ppo,25,86.30578345761462,66.78432675110409,27.61211948013737,80.30809656720443
0.3,0.30000000000000004,0.3032,44,True,11.22819122574718,ppo,33,79.33611088017742,63.948570157972014,9.279292748039904,27.626112185151253
0.3,0.30000000000000004,0.3032,45,True,8.166788213598593,ppo,27,16.130153618394978,42.166789509745975,87.5459208133792,54.78994887321762
0.3,0.30000000000000004,0.3032,46,False,11.437995332422332,ppo,0,73.51507255644745,39.921490675281994,41.59761423804018,59.698984471878084
0.3,0.30000000000000004,0.3032,47,False,14.916719035003341,ppo,0,23.21942996000591,16.977353887355967,14.798072886222867,69.41044627009045
0.3,0.30000000000000004,0.3032,48,True,11.818293594492003,ppo,11,32.0750406155264,92.04817063257633,46.199715557611036,73.1072628521254
0.3,0.30000000000000004,0.3032,49,True,5.87224362933837,ppo,8,73.43653428170038,83.59548518117548,77.97876620886207,66.66428758397052
0.3,0.4,0.3974,0,False,5.0,ppo,0,53.051717291658996,78.56821578172824,88.93952465925986,68.96180365087221
0.3,0.4,0.3974,1,True,9.477544694381585,ppo,24,11.733995086459506,33.60603627075925,26.99379044556237,81.72255476712363
0.3,0.4,0.3974,2,True,10.479464544305875,ppo,32,90.58079052407842,67.50321904840396,30.529891472700218,13.484593247433592
0.3,0.4,0.3974,3,True,12.42348100441833,ppo,36,82.83564478582227,91.79782391339222,89.25454768767501,10.818553655198972
0.3,0.4,0.3974,4,True,7.287150526454439,ppo,36,24.099132804252196,83.803188855676,76.69413988791676,32.47114052776766
0.3,0.4,0.3974,5,True,13.486877806620566,ppo,35,88.3782441008849,65.70975449684839,48.140869326964676,22.438983465256225
0.3,0.4,0.3974,6,False,8.423963482782085,ppo,0,11.156874333842019,24.88221929136447,11.08653931912906,40.49710243075057
0.3,0.4,0.3974,7,True,8.213260266605513,ppo,25,9.52327014963107,92.5004142022216,68.2741470041696,86.13489327915859
0.3,0.4,0.3974,8,True,6.139914118120601,ppo,27,69.13884005106371,71.53172194195588,13.359350794366641,31.4193987518048
0.3,0.4,0.3974,9,False,9.772192335796344,ppo,0,82.59354855634146,51.07551297532737,18.579832435806136,49.501423615026944
0.3,0.4,0.3974,10,True,5.0,ppo,16,92.93653857429989,32.685555991125696,59.316464751444066,28.6920659037008
0.3,0.4,0.3974,11,True,16.005217536303174,ppo,24,37.87857025641717,62.45870625915726,93.26840552391614,77.60743643721172
0.3,0.4,0.3974,12,True,9.689249860809172,ppo,16,37.18798337447324,52.12396438383242,9.103084022933412,76.45066268944645
0.3,0.4,0.3974,13,True,12.419741793560341,ppo,10,76.61044854340618,90.06772360669495,93.40783873293469,68.66786498406503
0.3,0.4,0.3974,14,True,13.804584842638466,ppo,17,69.60912546045328,22.236262174611976,52.00596364161428,54.58327167540374
0.3,0.4,0.3974,15,False,7.803337561354683,ppo,0,19.601817027981113,34.63798506317741,5.304055972337688,24.82993743702969
0.3,0.4,0.3974,16,False,14.062644376378602,ppo,0,31.363917278185816,39.134219196664056,50.337191272430005,87.7041944565498
0.3,0.4,0.3974,17,True,14.058206592772882,ppo,24,75.60295629663455,56.2460778390009,15.159359508823577,57.36793291395408
0.3,0.4,0.3974,18,True,7.832180779101154,ppo,14,52.15074663192652,70.11282676964078,83.26204527557476,58.46067859859497
0.3,0.4,0.3974,19,False,8.50726319775836,ppo,0,27.7096422855697,50.08272480978234,93.72440132711762,18.622651443452774
0.3,0.4,0.3974,20,False,11.24395863978303,ppo,0,46.02780069379278,9.214164992591888,11.642599773738493,58.58313951356881
0.3,0.4,0.3974,21,False,8.922672397130004,ppo,0,20.823299425802027,32.270679017710606,18.210395528471537,27.488732712126055
0.3,0.4,0.3974,22,True,13.820288762533828,ppo,30,89.06890441209313,68.22762837565288,21.56530050920104,33.66544507514761
0.3,0.4,0.3974,23,True,10.191459253422106,ppo,27,66.21260838162948,70.58295540481684,25.94559965227254,14.696338832212968
0.3,0.4,0.3974,24,True,12.227035201369034,ppo,6,90.2730838141524,39.07870157809464,44.092779830368,43.81692914048728
0.3,0.4,0.3974,25,True,10.70609327383366,ppo,4,29.694274590320166,31.996120562652568,32.21961114758642,23.121636920792046
0.3,0.4,0.3974,26,True,13.144220537882335,ppo,15,46.167389315190384,46.655196339438966,39.70467539508494,81.77428823792748
0.3,0.4,0.3974,27,True,7.993858391626763,ppo,6,36.68474192588653,34.09949436741962,26.263179908363046,28.956961166027476
0.3,0.4,0.3974,28,True,11.777028770230316,ppo,12,54.69423347843397,70.18072400547159,51.88164832585847,42.32990914865457
0.3,0.4,0.3974,29,True,8.95898029496399,ppo,16,45.86174249571476,11.361973928765302,46.34477319202613,47.85988361439954
0.3,0.4,0.3974,30,True,12.838385426339286,ppo,41,80.26598630205243,93.03393426454082,7.570989725342922,68.25256733083057
0.3,0.4,0.3974,31,True,8.89712656809921,ppo,7,54.09492323551649,55.67043757370025,68.66206434257334,67.70321429304543
0.3,0.4,0.3974,32,True,10.257178440979965,ppo,18,49.08157354629954,22.782221920297264,23.83247783404721,51.951273057194456
0.3,0.4,0.3974,33,True,11.159617765499064,ppo,28,60.259771127815846,70.58249849289376,18.968200410371466,19.790342015846612
0.3,0.4,0.3974,34,False,13.669621068281154,ppo,0,86.92804071343852,6.421748829669709,36.95826282512882,75.9861466825574
0.3,0.4,0.3974,35,True,7.1761594117137175,ppo,15,7.950424612103779,69.97292303442386,6.103551352906143,34.66802544747478
0.3,0.4,0.3974,36,True,10.609218001365072,ppo,25,52.157237579597336,20.591592961549583,87.10332246959776,73.95608851466478
0.3,0.4,0.3974,37,False,13.19062220573162,ppo,0,15.523685417266337,77.05408766179015,61.71455348745746,88.2757376182466
0.3,0.4,0.3974,38,True,7.847797899608087,ppo,13,10.422152035645613,47.16344022198911,24.709928104539753,79.9359548189312
0.3,0.4,0.3974,39,False,14.518025968884904,ppo,0,77.1972580156827,36.07451682752286,44.840919132040035,8.026077818857578
0.3,0.4,0.3974,40,True,7.6618117643710155,ppo,17,53.12590704432233,55.308007722811354,31.77825786326299,86.24204940178446
0.3,0.4,0.3974,41,False,8.027642043236597,ppo,0,85.767183951978,46.45732839275573,67.22287499736481,88.21814029407892
0.3,0.4,0.3974,42,False,9.039140852213134,ppo,0,21.58566636329652,34.090525889158314,74.4875219404567,27.391826304627436
0.3,0.4,0.3974,43,True,10.311234632414957,ppo,18,6.066846234436803,47.179527975698456,51.40690086498431,32.08306470292971
0.3,0.4,0.3974,44,True,16.825065033949247,ppo,30,84.0057206414629,61.098430951357166,6.068200052717854,61.530567266565455
0.3,0.4,0.3974,45,False,18.748435277395217,ppo,0,13.118084446402227,88.29074691255637,71.27962279925411,22.44800232684583
0.3,0.4,0.3974,46,True,13.37176228943555,ppo,14,44.455406108420945,52.8039118108131,43.264452075781705,91.1298666926836
0.3,0.4,0.3974,47,True,11.486075365426785,ppo,17,60.457996449333145,93.6883136095375,24.23707011860416,85.4267791838099
0.3,0.4,0.3974,48,True,12.00765200902656,ppo,13,27.309422502975615,49.74113852328899,8.376417429323912,33.48272141066115
0.3,0.4,0.3974,49,True,13.416764702145032,ppo,33,20.032293788715393,20.148919614712437,84.47271764775532,64.02264524838643
0.3,0.5,0.4946,0,True,14.705465597510177,ppo,27,13.358812201237305,17.036919657465845,60.82458746731633,40.884905306327255
0.3,0.5,0.4946,1,True,7.37837265316092,ppo,13,30.839444543448625,79.4715850941466,76.65567337595735,44.828363460975254
0.3,0.5,0.4946,2,False,7.911175699460643,ppo,0,57.41112568248511,67.98933654633608,59.88285341276792,70.48346176779103
0.3,0.5,0.4946,3,True,12.879127762047652,ppo,2,18.60054425070694,8.66331052442252,17.24145156806391,79.66482446811672
0.3,0.5,0.4946,4,False,10.020482516584268,ppo,0,43.32257925302782,60.98200611461007,91.13541423994359,57.78439333467008
0.3,0.5,0.4946,5,True,11.724260009472037,ppo,24,78.42595685544448,66.93741946451189,32.463697927371605,71.44766238570303
0.3,0.5,0.4946,6,True,10.615080787641164,ppo,37,23.762332833809417,6.7101629233446864,25.63188850607515,82.05423166521425
0.3,0.5,0.4946,7,True,11.859794310873925,ppo,41,21.773338076236136,87.74079131106211,17.364117690965507,15.601859780782094
0.3,0.5,0.4946,8,True,11.903386272191932,ppo,6,68.20068053082326,70.37596735556235,86.11921254546453,86.57635366547791
0.3,0.5,0.4946,9,True,11.207701944863818,ppo,30,68.41602947548893,39.077547516416466,23.4202319678972,83.70942617228168
0.3,0.5,0.4946,10,True,12.559172938913353,ppo,30,16.596337853863265,51.77680988364089,89.22207327023355,56.69784944888648
0.3,0.5,0.4946,11,True,5.934511533277837,ppo,2,43.782269198471894,33.026788960858056,47.211252004444745,33.76457473215952
0.3,0.5,0.4946,12,False,12.098104609810287,ppo,0,77.35878592486728,24.398108214135505,46.08941792154146,49.50833363425164
0.3,0.5,0.4946,13,True,9.515918979756941,ppo,28,28.511583218236705,37.28888956466853,74.51858508220256,22.42555729667962
0.3,0.5,0.4946,14,True,15.333166724294268,ppo,39,11.979025596916154,48.235049185607494,79.99506758648974,51.77337204701871
0.3,0.5,0.4946,15,True,10.560287043321006,ppo,14,82.43019991573927,65.77564214110473,92.6652204918263,34.23737916187058
0.3,0.5,0.4946,16,False,12.592999792379057,ppo,0,42.665156201461336,19.052163402333335,78.44236513303304,69.9363233196657
0.3,0.5,0.4946,17,True,8.290020688523052,ppo,31,73.46834727653948,79.67203654159945,32.825162643393305,90.31713254326739
0.3,0.5,0.4946,18,True,6.859408223496989,ppo,20,43.67808136387528,8.394171699839928,53.06512450081939,48.471183391858396
0.3,0.5,0.4946,19,True,13.303014077283427,ppo,9,75.0183077608581,12.774791762686974,48.14071420489108,34.7768324477071
0.3,0.5,0.4946,20,False,7.494556566078155,ppo,0,56.54012751682395,61.13153803528257,20.36140079088041,39.79577788149579
0.3,0.5,0.4946,21,False,6.738927235681028,ppo,0,82.11804376904234,43.41186425015362,40.75820501674282,43.94864657624839
0.3,0.5,0.4946,22,True,10.140694459435414,ppo,1,64.00320468029427,79.47721549051226,24.17689622491055,89.41725913137813
0.3,0.5,0.4946,23,True,11.371332474069764,ppo,21,49.92129004938722,93.99768041732972,70.3319801870328,35.91753984507821
0.3,0.5,0.4946,24,False,13.826524368055406,ppo,0,54.61809033791636,63.431992008335435,8.714810785896832,27.632311383963888
0.3,0.5,0.4946,25,True,8.703844306832003,ppo,36,87.51689272296605,28.200569493626148,8.402484163995421,32.96876239008764
0.3,0.5,0.4946,26,True,10.00802468208007,ppo,4,75.75964553921324,47.145970603862516,83.87892965832802,46.867172521588856
0.3,0.5,0.4946,27,True,11.125754910292253,ppo,7,94.62864323516658,71.05190530951946,86.7068243034853,57.870849183216585
0.3,0.5,0.4946,28,True,9.53045102028182,ppo,34,32.95015121863587,66.26117653121233,94.21942786611018,24.755215212092068
0.3,0.5,0.4946,29,True,8.255883675919122,ppo,19,27.668876914988147,71.0246134382783,62.80886684890339,57.326524508477014
0.3,0.5,0.4946,30,True,14.607220598967572,ppo,23,35.50826472670392,59.71040615240397,74.7814714985607,28.919018640775427
0.3,0.5,0.4946,31,True,9.079125634229648,ppo,7,74.07603622074039,25.101722172832496,49.11637157512077,38.832250385705734
0.3,0.5,0.4946,32,True,11.434072498365051,ppo,18,26.177933630940725,77.91786825828979,92.75190485157998,88.65813863465068
0.3,0.5,0.4946,33,True,11.317559576278262,ppo,19,49.84344827883898,21.0445052270466,88.99578042255676,29.71162999966613
0.3,0.5,0.4946,34,True,9.497749620912815,ppo,9,20.36389756506027,34.013755209565474,38.57847787008976,47.47655870530966
0.3,0.5,0.4946,35,True,10.823017409321265,ppo,20,41.839563584549765,12.207098815935007,81.00383969995086,7.5402965704465945
0.3,0.5,0.4946,36,True,8.578302087875207,ppo,14,47.865611918506545,34.148038339326675,49.895607399229434,57.06002934505752
0.3,0.5,0.4946,37,True,8.665379548670716,ppo,7,45.93425506243385,45.966364024685056,43.39631660317821,64.20653781421268
0.3,0.5,0.4946,38,False,8.807456277746144,ppo,0,49.68930215559457,9.350078652234606,55.073408621787536,50.45295444855609
0.3,0.5,0.4946,39,True,5.0,ppo,12,44.29097381525424,31.791934161482594,64.3844620899661,31.72638717460916
0.3,0.5,0.4946,40,True,13.12927599090612,ppo,8,34.20904359919792,27.24521020219558,92.26651525609641,18.449886011688555
0.3,0.5,0.4946,41,True,11.509819812050209,ppo,17,32.95772726759961,17.78538161109114,64.63498255522003,19.89847634331516
